,PC1,PC2,PC3,class
0,-16.183317184448242,2.225156545639038,-8.171344757080078,0.0
1,-0.10378646850585938,10.156187057495117,0.10454415529966354,0.0
2,-17.922191619873047,4.7483367919921875,-7.938010215759277,0.0
3,16.638891220092773,-5.961838722229004,-2.7178940773010254,0.0
4,4.5808820724487305,-7.603797912597656,-1.3320218324661255,0.0
5,13.717473983764648,-5.100277900695801,-1.0697041749954224,0.0
6,-12.953934669494629,6.8998894691467285,-8.217263221740723,0.0
7,5.002427101135254,-8.37069320678711,4.536284923553467,0.0
8,4.63149881362915,-8.446980476379395,-0.9200646877288818,0.0
9,-8.980217933654785,7.897767543792725,-8.700289726257324,0.0
10,3.963855743408203,-7.430299758911133,4.272541046142578,0.0
11,-6.23942756652832,-9.803845405578613,4.114686489105225,0.0
12,-6.248512268066406,9.40147876739502,-9.045397758483887,0.0
13,4.228048324584961,13.110057830810547,0.189883753657341,0.0
14,-12.483436584472656,6.355165004730225,-8.64391040802002,0.0
15,6.2559285163879395,-6.88485860824585,-1.3438702821731567,0.0
16,-0.702235996723175,9.477628707885742,-0.5436087250709534,0.0
17,-7.795899391174316,8.479704856872559,8.514081954956055,0.0
18,17.423444747924805,-5.2221903800964355,-1.1154793500900269,0.0
19,-19.09719467163086,3.8077495098114014,-7.912698268890381,0.0
20,-18.3955135345459,1.297046184539795,-8.046369552612305,0.0
21,6.6990556716918945,-6.5922675132751465,4.7449212074279785,0.0
22,27.10283851623535,-1.4194899797439575,-2.2126739025115967,0.0
23,19.969268798828125,24.130800247192383,10.625645637512207,0.0
24,-4.642772674560547,9.01466178894043,8.31362533569336,0.0
25,-7.1399712562561035,5.468507289886475,-0.3983582854270935,0.0
26,-9.881793975830078,5.208715915679932,-0.10213294625282288,0.0
27,0.12091688066720963,13.206446647644043,8.803140640258789,0.0
28,2.8193981647491455,-8.676088333129883,-1.009667158126831,0.0
29,-6.56608772277832,8.543548583984375,8.572977066040039,0.0
30,5.0035834312438965,-6.945312023162842,4.536096572875977,0.0
31,-13.470052719116211,3.971020221710205,-0.08251260966062546,0.0
32,-21.864179611206055,1.7809096574783325,-7.09057092666626,0.0
33,-3.064197301864624,9.588529586791992,0.026957398280501366,0.0
34,-4.224123477935791,-9.954659461975098,-1.2016265392303467,0.0
35,2.3637497425079346,-7.64204740524292,4.496210098266602,0.0
36,-10.56743335723877,5.3185248374938965,0.3332570791244507,0.0
37,4.229610919952393,13.07990550994873,-0.21057827770709991,0.0
38,12.518416404724121,-6.270150184631348,-1.516389012336731,0.0
39,7.813995361328125,-7.939187049865723,-1.1823242902755737,0.0
40,-9.69168472290039,-10.526375770568848,4.150904655456543,0.0
41,4.858052730560303,-7.953397274017334,-1.4418760538101196,0.0
42,10.973783493041992,-4.711556911468506,3.719036340713501,0.0
43,3.9919941425323486,11.922807693481445,-0.7724683284759521,0.0
44,4.2404866218566895,-7.29166841506958,4.380884170532227,0.0
45,4.363554954528809,-7.963095188140869,-1.445184350013733,0.0
46,-6.422086715698242,-11.305784225463867,-1.279783010482788,0.0
47,-6.851297378540039,-10.82545280456543,4.286946773529053,0.0
48,-1.900227427482605,7.844634056091309,-0.266950786113739,0.0
49,0.41622379422187805,13.742990493774414,-9.409872055053711,0.0
50,-11.519515991210938,-11.678144454956055,-1.0409842729568481,0.0
51,-17.071596145629883,-12.521905899047852,-0.8939513564109802,0.0
52,-4.873568058013916,8.670747756958008,0.2881563901901245,0.0
53,13.219014167785645,-5.244072914123535,-1.1458675861358643,0.0
54,10.148669242858887,16.55018424987793,1.0856200456619263,0.0
55,-17.810665130615234,3.5970547199249268,-7.831099510192871,0.0
56,-14.96743106842041,5.011022567749023,-8.1351957321167,0.0
57,4.386294841766357,-7.11050271987915,-1.088374137878418,0.0
58,41.77297592163086,32.496524810791016,-0.8838241696357727,0.0
59,-5.773408889770508,7.218317985534668,-0.1264384388923645,0.0
60,5.696242809295654,-6.388119220733643,-1.1118638515472412,0.0
61,5.543523788452148,12.60659408569336,0.36568865180015564,0.0
62,-5.256772518157959,7.557806015014648,-8.824265480041504,0.0
63,2.7667505741119385,12.563077926635742,-0.1834827959537506,0.0
64,1.4757263660430908,-9.13296890258789,-0.9140032529830933,0.0
65,23.98375701904297,-2.723588228225708,-1.6365550756454468,0.0
66,5.939241886138916,-7.362611770629883,-1.0041733980178833,0.0
67,2.5454087257385254,-6.299562454223633,4.524024963378906,0.0
68,4.788148403167725,-8.326817512512207,-1.390757441520691,0.0
69,-13.056633949279785,2.427280902862549,0.17287738621234894,0.0
70,4.0504326820373535,-7.868851661682129,-0.7834024429321289,0.0
71,-4.876514434814453,-8.173110008239746,-0.4122052490711212,0.0
72,-12.037215232849121,-12.595011711120605,-1.2651281356811523,0.0
73,25.864025115966797,23.443103790283203,-0.08221876621246338,0.0
74,6.2650861740112305,-7.032623291015625,4.618898391723633,0.0
75,9.745254516601562,19.137163162231445,-10.04509162902832,0.0
76,-6.292187690734863,8.746768951416016,8.861994743347168,0.0
77,-7.90788459777832,-11.437507629394531,-0.7356287240982056,0.0
78,-0.6591290235519409,13.10616397857666,-9.386296272277832,0.0
79,-2.5586376190185547,12.465388298034668,-5.393632411956787,0.0
80,-10.9860200881958,4.778565883636475,0.036747001111507416,0.0
81,3.219499349594116,-7.918343544006348,-0.634557843208313,0.0
82,10.451234817504883,-5.946735858917236,4.701295852661133,0.0
83,-7.347707271575928,7.1909942626953125,-0.12480510771274567,0.0
84,9.022584915161133,-6.185198783874512,-0.49427950382232666,0.0
85,-8.62834644317627,-10.715240478515625,-0.7088869214057922,0.0
86,10.214253425598145,-6.426718235015869,-1.6490169763565063,0.0
87,7.172939300537109,15.45390796661377,9.399532318115234,0.0
88,2.8330459594726562,-7.3082475662231445,-1.0376728773117065,0.0
89,-7.482207298278809,6.782551288604736,-0.3004801273345947,0.0
90,10.59518814086914,-6.489173889160156,-0.5103862285614014,0.0
91,-0.4317496716976166,14.011818885803223,-9.424729347229004,0.0
92,23.827777862548828,-3.8172426223754883,-1.6281081438064575,0.0
93,5.754059314727783,-7.027170181274414,-1.541761875152588,0.0
94,-2.970113515853882,8.505071640014648,0.1772071123123169,0.0
95,-4.178484916687012,8.6397123336792,0.6620168685913086,0.0
96,-9.422074317932129,-10.381200790405273,-0.6394075155258179,0.0
97,8.425329208374023,-6.821946620941162,-1.1088565587997437,0.0
98,7.932603359222412,-7.513909816741943,-1.2448734045028687,0.0
99,3.5075111389160156,14.536108016967773,-10.08387279510498,0.0
100,-16.31301498413086,-12.401325225830078,-0.40243443846702576,0.0
101,3.6006810665130615,-8.347580909729004,-0.8901193141937256,0.0
102,-7.376636028289795,9.458137512207031,-8.864609718322754,0.0
103,0.44127312302589417,11.31972599029541,0.5369035005569458,0.0
104,4.088637828826904,-7.9835944175720215,-0.34793978929519653,0.0
105,-7.0962958335876465,8.866232872009277,-9.067615509033203,0.0
106,-15.792817115783691,3.5960536003112793,7.790472984313965,0.0
107,-25.630834579467773,-1.560369849205017,0.1097714751958847,0.0
108,-13.448256492614746,-16.939069747924805,-1.1953333616256714,0.0
109,1.5275908708572388,14.0571870803833,9.132701873779297,0.0
110,17.682205200195312,-1.1870087385177612,-0.4669470191001892,0.0
111,-10.283533096313477,5.74847936630249,6.926636219024658,0.0
112,-14.694649696350098,-13.121597290039062,-1.0162659883499146,0.0
113,6.5308380126953125,-7.565280437469482,4.7559285163879395,0.0
114,-1.142024040222168,9.736474990844727,-0.40006691217422485,0.0
115,-1.800248384475708,-9.313775062561035,0.03433248773217201,0.0
116,6.333016872406006,-8.379692077636719,-0.8342832922935486,0.0
117,26.980955123901367,-1.603606939315796,-0.8496355414390564,0.0
118,1.4554839134216309,-7.611029148101807,-1.1501964330673218,0.0
119,5.885040283203125,-6.821674346923828,5.063844680786133,0.0
120,-8.585158348083496,4.743558406829834,-0.2528940439224243,0.0
121,-8.645360946655273,8.59482479095459,6.889519691467285,0.0
122,-2.44942307472229,-9.296249389648438,-1.3608802556991577,0.0
123,-1.1806983947753906,-9.90622329711914,-0.8494187593460083,0.0
124,-2.9144446849823,8.181982040405273,-2.292592763900757,0.0
125,-3.600147247314453,10.697644233703613,8.694573402404785,0.0
126,-10.268526077270508,5.335652828216553,0.34877240657806396,0.0
127,-14.660993576049805,5.0655741691589355,9.262808799743652,0.0
128,-8.137924194335938,8.313937187194824,-6.039259910583496,0.0
129,-1.314131498336792,-9.05356502532959,4.21336555480957,0.0
130,15.561713218688965,-3.8279004096984863,-0.33771204948425293,0.0
131,15.351953506469727,-5.912396430969238,-1.2321712970733643,0.0
132,7.506799697875977,-6.696835994720459,-1.16934072971344,0.0
133,2.9260973930358887,-7.164560317993164,4.632102012634277,0.0
134,9.29451847076416,-7.04459810256958,-1.19343900680542,0.0
135,-4.565099716186523,-10.300193786621094,-1.0179145336151123,0.0
136,-11.094599723815918,-11.523836135864258,-0.9132012724876404,0.0
137,-4.5254597663879395,8.570530891418457,0.26008933782577515,0.0
138,9.230936050415039,-6.300126075744629,-1.0751540660858154,0.0
139,-6.1040496826171875,7.868331432342529,-0.07843756675720215,0.0
140,1.8188503980636597,-7.45451545715332,3.700226068496704,0.0
141,17.977161407470703,-6.160388946533203,-1.5174260139465332,0.0
142,-5.089662075042725,-10.550795555114746,-0.7759605646133423,0.0
143,-7.203322887420654,6.437389850616455,-0.02624337002635002,0.0
144,-20.11406898498535,2.0468366146087646,-7.623420715332031,0.0
145,-19.735740661621094,-13.510293960571289,3.927110195159912,0.0
146,-15.731844902038574,4.719499111175537,-7.86840295791626,0.0
147,-2.4930472373962402,14.350162506103516,-9.1474609375,0.0
148,15.765419006347656,22.09534454345703,-10.24276065826416,0.0
149,13.167492866516113,-5.56290864944458,-1.5394084453582764,0.0
150,-1.3637820482254028,11.442972183227539,8.56665325164795,0.0
151,13.55815601348877,19.22996711730957,-10.716351509094238,0.0
152,2.2292356491088867,-6.265963077545166,4.160928726196289,0.0
153,2.5356740951538086,-8.56025505065918,-1.495076060295105,0.0
154,15.73742389678955,-4.544125556945801,-1.3626935482025146,0.0
155,-6.458010673522949,6.726064682006836,-0.07087355852127075,0.0
156,5.152373790740967,-8.179664611816406,-1.1541547775268555,0.0
157,-1.3823201656341553,-9.01125717163086,-0.7072638869285583,0.0
158,-3.5536537170410156,10.304815292358398,8.684222221374512,0.0
159,-7.501241683959961,6.6976318359375,-0.037963494658470154,0.0
160,-2.112549304962158,11.87921142578125,-9.558900833129883,0.0
161,6.692751884460449,-8.072386741638184,-1.061670184135437,0.0
162,6.622513771057129,-8.037046432495117,-1.7830866575241089,0.0
163,-0.9195268750190735,10.046834945678711,0.7711567878723145,0.0
164,-2.6347968578338623,8.573192596435547,-0.7708863615989685,0.0
165,16.085182189941406,-4.167884349822998,4.629507541656494,0.0
166,10.169469833374023,-7.952434539794922,-1.370099425315857,0.0
167,2.256784677505493,14.424893379211426,-9.141843795776367,0.0
168,-9.688239097595215,-11.225075721740723,-0.985450267791748,0.0
169,-21.247119903564453,-1.3429945707321167,0.07546545565128326,0.0
170,17.603652954101562,19.036096572875977,-0.2511434257030487,0.0
171,-16.019819259643555,3.1673614978790283,8.435016632080078,0.0
172,-5.959065914154053,7.706151008605957,-0.014932069927453995,0.0
173,-12.195904731750488,3.898729085922241,-0.005948858335614204,0.0
174,-6.60979700088501,9.051498413085938,-8.866544723510742,0.0
175,2.6871399879455566,12.008413314819336,0.2043357640504837,0.0
176,8.90071964263916,-6.8029890060424805,4.622453689575195,0.0
177,1.9045064449310303,11.326983451843262,-0.2191563844680786,0.0
178,7.321168899536133,14.8660888671875,0.21095776557922363,0.0
179,-2.5968785285949707,-14.051029205322266,1.564771294593811,0.0
180,-6.420928955078125,9.052484512329102,-9.15379524230957,0.0
181,-7.0751519203186035,-10.451278686523438,-0.8525271415710449,0.0
182,-9.84266471862793,5.795424938201904,-0.030674835667014122,0.0
183,1.0443856716156006,13.163918495178223,-9.30920696258545,0.0
184,3.1421284675598145,-7.26296329498291,4.3484578132629395,0.0
185,4.84074592590332,-7.610613822937012,-1.2930279970169067,0.0
186,2.2026751041412354,-8.196447372436523,-1.728735089302063,0.0
187,-4.854874610900879,9.890381813049316,8.507680892944336,0.0
188,2.331674337387085,-8.860196113586426,-1.163849949836731,0.0
189,5.967776775360107,-8.083922386169434,-1.3233120441436768,0.0
190,-1.9028605222702026,-9.04431438446045,0.5308822989463806,0.0
191,-12.376928329467773,4.736874580383301,-0.09869200736284256,0.0
192,22.5992431640625,24.638261795043945,11.120590209960938,0.0
193,4.0267839431762695,-8.233797073364258,-1.0779261589050293,0.0
194,-2.009183645248413,10.165555953979492,-0.07353559136390686,0.0
195,6.7075982093811035,-9.763022422790527,1.706101655960083,0.0
196,-6.603971004486084,9.10488224029541,8.480281829833984,0.0
197,9.688088417053223,-6.646225452423096,-1.426784634590149,0.0
198,-3.1031806468963623,9.929866790771484,-0.3853699564933777,0.0
199,-13.612585067749023,-11.758070945739746,-0.9398589134216309,0.0
200,6.312129497528076,-6.987573623657227,-1.1372947692871094,0.0
201,-16.352767944335938,3.744342803955078,7.71929931640625,0.0
202,-3.047635555267334,-9.44747543334961,-1.454770565032959,0.0
203,-10.771467208862305,7.4117512702941895,-8.28320598602295,0.0
204,1.819991111755371,-8.098454475402832,-1.5559282302856445,0.0
205,6.486406326293945,-7.507115364074707,0.0724772959947586,0.0
206,10.240952491760254,-7.0749711990356445,-1.6732397079467773,0.0
207,-13.706625938415527,4.76794958114624,7.937742233276367,0.0
208,3.698819160461426,-6.872514247894287,5.031213760375977,0.0
209,-18.616382598876953,3.0269312858581543,-7.869277477264404,0.0
210,-6.748891830444336,10.386359214782715,-9.319482803344727,0.0
211,0.5373818874359131,12.356979370117188,0.24502655863761902,0.0
212,-8.323368072509766,-10.92331600189209,-1.3988932371139526,0.0
213,0.48024970293045044,-7.73061990737915,4.443303108215332,0.0
214,26.147903442382812,-1.4083489179611206,4.995127201080322,0.0
215,0.5126919746398926,-9.770236015319824,-1.2047415971755981,0.0
216,-9.998008728027344,-11.048441886901855,-0.8765190839767456,0.0
217,30.912857055664062,-3.217017650604248,-2.5673346519470215,0.0
218,-9.763327598571777,-11.518036842346191,-0.5532457828521729,0.0
219,-14.501753807067871,2.7286019325256348,0.14410682022571564,0.0
220,1.5793259143829346,11.031267166137695,0.10455863177776337,0.0
221,2.008812665939331,-8.141180992126465,-1.4693026542663574,0.0
222,1.0120022296905518,-7.222174644470215,-1.2732762098312378,0.0
223,5.307984352111816,-6.103004455566406,-1.4478801488876343,0.0
224,0.40768808126449585,-8.484675407409668,4.5024542808532715,0.0
225,2.5122597217559814,-8.332240104675293,-1.106582760810852,0.0
226,-7.4009623527526855,-12.638097763061523,-2.1152477264404297,0.0
227,-4.909064292907715,8.426281929016113,8.561708450317383,0.0
228,4.069536209106445,13.759295463562012,-0.12828464806079865,0.0
229,-13.554620742797852,3.2336888313293457,-0.37724652886390686,0.0
230,-2.126237154006958,11.58476734161377,8.515300750732422,0.0
231,12.806092262268066,-7.7828216552734375,-1.1281850337982178,0.0
232,-12.753952026367188,-11.740486145019531,4.570156574249268,0.0
233,3.7121357917785645,12.063749313354492,0.29269906878471375,0.0
234,0.3057006895542145,11.063730239868164,0.869929850101471,0.0
235,1.9895412921905518,-7.899049282073975,-1.1538488864898682,0.0
236,1.191033124923706,-9.986708641052246,-1.1810506582260132,0.0
237,0.6598630547523499,-10.468262672424316,-1.5063904523849487,0.0
238,-15.768074989318848,3.1761891841888428,0.5448647737503052,0.0
239,-8.27816390991211,8.80042552947998,-8.853300094604492,0.0
240,-3.9223992824554443,-9.244562149047852,4.558207035064697,0.0
241,-4.914148807525635,8.115622520446777,1.3233550786972046,0.0
242,14.0425386428833,19.296485900878906,10.3996000289917,0.0
243,2.3100106716156006,-8.008645057678223,4.495294570922852,0.0
244,4.094776630401611,-8.708235740661621,-1.1342967748641968,0.0
245,-1.6208385229110718,-9.15951156616211,-1.3302881717681885,0.0
246,0.6669284105300903,-8.16796588897705,4.6622843742370605,0.0
247,-6.341464042663574,-10.041769027709961,4.194451332092285,0.0
248,-19.3205509185791,0.5643103122711182,0.02803034894168377,0.0
249,-8.88697338104248,5.840752601623535,0.35349172353744507,0.0
250,2.63122820854187,-6.77057409286499,6.696446418762207,0.0
