,PC1,PC2,PC3,class
251,16.17741584777832,-5.568009853363037,-1.446723222732544,0.0
252,-15.648627281188965,-13.709373474121094,-1.1427313089370728,0.0
253,9.591121673583984,16.89620590209961,9.679231643676758,0.0
254,3.165541172027588,-7.715619087219238,4.459168434143066,0.0
255,-19.017396926879883,2.9539263248443604,7.582167148590088,0.0
256,-1.745599389076233,-8.639053344726562,-1.2967723608016968,0.0
257,2.9290707111358643,-7.30625581741333,-1.6406604051589966,0.0
258,6.622239112854004,-6.90243673324585,-1.1000562906265259,0.0
259,9.2864990234375,-6.562740802764893,4.680238723754883,0.0
260,2.019561290740967,-7.8289875984191895,4.850226402282715,0.0
261,-0.23796354234218597,-10.909276008605957,3.897432565689087,0.0
262,-13.117851257324219,-11.577645301818848,4.0762410163879395,0.0
263,-12.185555458068848,4.821916580200195,0.1657758504152298,0.0
264,8.780396461486816,15.047298431396484,-0.2849830090999603,0.0
265,-0.03445727378129959,-10.02238655090332,-0.908039391040802,0.0
266,11.236783027648926,-6.328757286071777,-1.1307519674301147,0.0
267,9.742247581481934,-7.922182559967041,-1.467564582824707,0.0
268,1.2734835147857666,11.314990043640137,0.31623613834381104,0.0
269,-9.355513572692871,6.976647853851318,-0.631053626537323,0.0
270,-14.64750862121582,2.7589378356933594,0.10338927805423737,0.0
271,8.225132942199707,17.532039642333984,-8.160889625549316,0.0
272,10.064901351928711,-6.027112007141113,-1.7702221870422363,0.0
273,3.461812734603882,-7.673934459686279,-0.9783580303192139,0.0
274,9.010455131530762,-6.312833309173584,-2.008561849594116,0.0
275,-11.978254318237305,6.239773273468018,-8.625082969665527,0.0
276,-10.935747146606445,5.433874130249023,3.260340690612793,0.0
277,8.005568504333496,16.89847755432129,-10.845870018005371,0.0
278,-9.540916442871094,5.73774528503418,0.39981356263160706,0.0
279,-1.3390825986862183,-9.031723022460938,4.019713401794434,0.0
280,9.025327682495117,-4.494967460632324,5.633665561676025,0.0
281,-14.823988914489746,4.198097229003906,7.954281330108643,0.0
282,-19.898042678833008,-13.861945152282715,-0.7714604735374451,0.0
283,-3.638828754425049,8.176533699035645,0.05267517268657684,0.0
284,2.323559284210205,-7.686588764190674,4.453831672668457,0.0
285,-4.177289962768555,8.423145294189453,-0.22599992156028748,0.0
286,10.375004768371582,17.244770050048828,-0.1061183363199234,0.0
287,4.623311996459961,-7.411055564880371,-0.9987271428108215,0.0
288,14.22411823272705,17.046979904174805,-0.781432032585144,0.0
289,30.05335807800293,-0.9231775403022766,-2.160167932510376,0.0
290,-24.13762855529785,0.05155704915523529,-7.117740154266357,0.0
291,26.59979248046875,-3.466031074523926,0.04969215765595436,0.0
292,-8.335302352905273,8.449110984802246,-8.98774242401123,0.0
293,20.375776290893555,-3.8200042247772217,-1.4146543741226196,0.0
294,-7.1589179039001465,5.92820405960083,-0.35864999890327454,0.0
295,-2.7193658351898193,-8.94394302368164,4.340596675872803,0.0
296,-10.858625411987305,4.540534019470215,-0.08209072053432465,0.0
297,4.571784973144531,14.822964668273926,-9.604586601257324,0.0
298,-17.73808479309082,0.9735313057899475,0.8086972236633301,0.0
299,-1.2321105003356934,10.867136001586914,-0.40104368329048157,0.0
300,4.009576797485352,-8.58341121673584,-0.778192400932312,0.0
301,-11.888986587524414,4.487015724182129,8.014354705810547,0.0
302,8.027063369750977,-5.090047359466553,4.572952747344971,0.0
303,-15.55505657196045,-12.728531837463379,-0.6138578653335571,0.0
304,-12.415531158447266,3.8486833572387695,-0.5845179557800293,0.0
305,-13.807394981384277,3.010855197906494,0.27193307876586914,0.0
306,-14.934940338134766,-13.398796081542969,-2.393881320953369,0.0
307,11.794132232666016,-5.542510509490967,5.321315288543701,0.0
308,15.763934135437012,21.4612979888916,-5.8511481285095215,0.0
309,-13.279552459716797,-12.052727699279785,-0.9385757446289062,0.0
310,-19.107999801635742,-13.324438095092773,3.7939682006835938,0.0
311,-3.438486099243164,-9.512747764587402,-1.0827664136886597,0.0
312,3.205296516418457,14.333029747009277,0.5028591156005859,0.0
313,22.188657760620117,-4.884593963623047,-1.953251838684082,0.0
314,-5.613649845123291,-10.000031471252441,-1.0331135988235474,0.0
315,20.51694107055664,-2.8866164684295654,4.712396621704102,0.0
316,-8.860258102416992,5.313368320465088,-0.03316735848784447,0.0
317,8.14742374420166,-7.33057165145874,-2.0508522987365723,0.0
318,-3.336408853530884,10.897504806518555,-9.40515422821045,0.0
319,-13.329728126525879,3.577554941177368,-0.048447877168655396,0.0
320,-6.177954196929932,8.555871963500977,-8.477106094360352,0.0
321,-0.5143733024597168,-8.412107467651367,6.188490390777588,0.0
322,-6.694540023803711,-10.76353645324707,-1.012804388999939,0.0
323,14.798205375671387,22.42637062072754,-10.544575691223145,0.0
324,1.0054396390914917,-9.754678726196289,-1.3448890447616577,0.0
325,-3.3125057220458984,8.559354782104492,-0.1700083166360855,0.0
326,5.2764892578125,-7.0481743812561035,-1.4242252111434937,0.0
327,-3.285911798477173,10.117192268371582,-0.018356002867221832,0.0
328,-2.3422319889068604,-10.270031929016113,-1.1081161499023438,0.0
329,-1.909529447555542,9.295778274536133,-0.2067367285490036,0.0
330,-16.02534294128418,6.386417865753174,-7.426602840423584,0.0
331,7.329461097717285,-7.244994163513184,-6.066923141479492,0.0
332,6.895632266998291,-7.905734539031982,-0.05361798033118248,0.0
333,22.724565505981445,-3.918041229248047,0.49585044384002686,0.0
334,0.9692885875701904,11.078229904174805,-0.0026562497951090336,0.0
335,0.8146240711212158,-8.581295013427734,-1.3182631731033325,0.0
336,-2.8982017040252686,10.343868255615234,0.33194395899772644,0.0
337,6.927678108215332,-6.796809673309326,-1.5411947965621948,0.0
338,-4.970338821411133,7.74770975112915,1.7778955698013306,0.0
339,-1.1690219640731812,9.822964668273926,0.548317551612854,0.0
340,0.9066676497459412,-7.699990749359131,4.314132213592529,0.0
341,13.227385520935059,-5.528076648712158,-1.0545653104782104,0.0
342,3.9992618560791016,-8.264885902404785,-0.9490669965744019,0.0
343,1.8688843250274658,-7.450292587280273,-1.0724879503250122,0.0
344,-4.780649662017822,-10.553537368774414,1.1516226530075073,0.0
345,-10.794004440307617,4.72407341003418,-0.07546581327915192,0.0
346,-8.439210891723633,-11.124470710754395,4.221308708190918,0.0
347,-1.462433099746704,-10.21821403503418,-1.964451551437378,0.0
348,-9.806390762329102,8.219585418701172,-6.643614768981934,0.0
349,-5.394408702850342,-10.415406227111816,-0.1753057837486267,1.0
350,-11.41646671295166,-11.852957725524902,-0.11219296604394913,1.0
351,15.095516204833984,-4.905084133148193,-0.4847564399242401,1.0
352,18.203962326049805,-4.488555908203125,-1.5876508951187134,1.0
353,4.063124656677246,-7.122633457183838,-0.07489483058452606,1.0
354,4.015007019042969,-7.974141597747803,-1.6759299039840698,1.0
355,7.400540351867676,-6.649486064910889,-1.8022714853286743,1.0
356,-7.58359956741333,-10.561942100524902,-0.892372727394104,1.0
357,7.637943267822266,-8.459721565246582,-1.3875359296798706,1.0
358,-9.40935230255127,-12.17599105834961,-0.9618584513664246,1.0
359,2.8916919231414795,-9.493124961853027,-0.711951732635498,1.0
360,-11.064311027526855,-12.231486320495605,-0.5373853445053101,1.0
361,7.513659477233887,-7.7769341468811035,-0.9797964692115784,1.0
362,7.541384696960449,-7.464837551116943,-1.0528504848480225,1.0
363,-5.972811222076416,-11.147157669067383,-0.5555225014686584,1.0
364,17.249547958374023,-5.193358421325684,-0.6830319762229919,1.0
365,7.429756164550781,-7.893596172332764,-1.0338151454925537,1.0
366,-9.202118873596191,-12.138680458068848,-0.8966084718704224,1.0
367,-16.716224670410156,-13.418219566345215,-0.2670668959617615,1.0
368,-3.954458475112915,-10.982221603393555,-0.6969637870788574,1.0
369,-0.759308934211731,-10.190409660339355,-1.39689040184021,1.0
370,18.076675415039062,-5.592276573181152,-1.5059536695480347,1.0
371,-12.492700576782227,-12.8921480178833,-0.892001748085022,1.0
372,10.018550872802734,-7.2893595695495605,-1.2471826076507568,1.0
373,8.707460403442383,-8.59522533416748,-1.367723822593689,1.0
374,6.772364139556885,-7.694173812866211,-1.5073025226593018,1.0
375,8.877511024475098,-9.002366065979004,-1.826552391052246,1.0
376,5.7712883949279785,-6.919431209564209,-0.7736316919326782,1.0
377,10.74613094329834,-6.946820259094238,-0.8396103382110596,1.0
378,12.08891487121582,-5.225949764251709,-0.5085166692733765,1.0
379,2.85742449760437,-9.283682823181152,-1.5499217510223389,1.0
380,34.152217864990234,0.06923051923513412,-0.8236755728721619,1.0
381,-0.40886712074279785,-8.641792297363281,-0.8179848790168762,1.0
382,5.671804428100586,-7.8502655029296875,-0.18642453849315643,1.0
383,8.784774780273438,-6.423165321350098,-0.946007490158081,1.0
384,28.48811149597168,-1.7009915113449097,-1.7717187404632568,1.0
385,12.565153121948242,-5.545021057128906,-1.335239052772522,1.0
386,0.732090413570404,-8.228718757629395,-1.0853854417800903,1.0
387,-7.907534122467041,-10.386953353881836,-0.7777878046035767,1.0
388,0.9379739165306091,-8.643331527709961,-0.8395065665245056,1.0
389,16.198854446411133,-4.254094123840332,-0.293420672416687,1.0
390,0.46884214878082275,-8.581740379333496,-1.283922553062439,1.0
391,10.02127742767334,-5.5201215744018555,-0.444016695022583,1.0
392,6.39849328994751,-6.592415809631348,-0.5008720755577087,1.0
393,1.639671802520752,-7.934131145477295,-0.9786999821662903,1.0
394,9.08735179901123,-5.766514778137207,-0.703530490398407,1.0
395,14.849205017089844,-4.1439080238342285,-0.5650262236595154,1.0
396,-2.9365108013153076,-9.16191577911377,-0.8405836820602417,1.0
397,-7.376648426055908,-10.612046241760254,-0.7529405355453491,1.0
398,20.519453048706055,-2.4984405040740967,-0.7387908101081848,1.0
399,8.955416679382324,-6.24395751953125,-1.4308830499649048,1.0
400,-7.070632457733154,-9.896657943725586,-0.7388282418251038,1.0
401,-6.421917915344238,-10.923019409179688,-0.9995731711387634,1.0
402,-2.440514326095581,-8.661312103271484,-0.8184539079666138,1.0
403,-8.800860404968262,-11.395679473876953,-0.8579831719398499,1.0
404,-15.466766357421875,-12.5717134475708,-0.5122277736663818,1.0
405,-7.142956256866455,-10.797683715820312,-0.5743026733398438,1.0
406,5.736873626708984,-6.847139835357666,-0.5055240988731384,1.0
407,-0.9659603238105774,-8.55138874053955,-0.345183789730072,1.0
408,-2.435152530670166,-8.856019020080566,-0.3932412266731262,1.0
409,10.119869232177734,-5.5338215827941895,-0.3940219581127167,1.0
410,3.331617593765259,-7.239200115203857,-1.0045815706253052,1.0
411,12.884127616882324,-5.929150581359863,-1.107120394706726,1.0
412,5.441270351409912,-7.326495170593262,-0.9425297975540161,1.0
413,8.099693298339844,-6.9490966796875,-0.9565867185592651,1.0
414,8.45693302154541,-7.41196346282959,-1.2833818197250366,1.0
415,4.910162925720215,-7.959017753601074,-1.4873961210250854,1.0
416,-2.4399056434631348,-9.684896469116211,-0.6040090918540955,1.0
417,-3.0932018756866455,-9.729527473449707,-0.5966154932975769,1.0
418,1.617131233215332,-8.196813583374023,-1.0225517749786377,1.0
419,6.21664571762085,-7.64431619644165,-0.35809972882270813,1.0
420,14.95226001739502,-5.815906047821045,-0.7957128882408142,1.0
421,-3.80495548248291,-10.437029838562012,-0.5013670325279236,1.0
422,29.340290069580078,-0.19144229590892792,-1.3361709117889404,1.0
423,-2.3075554370880127,-10.094562530517578,-0.7877377271652222,1.0
424,21.428651809692383,-4.497586250305176,-2.0748541355133057,1.0
425,-7.096619129180908,-10.629159927368164,-0.3460681438446045,1.0
426,-3.040666341781616,-10.842637062072754,-0.453077495098114,1.0
427,0.06953056901693344,-9.071866035461426,-1.08106529712677,1.0
428,6.615260601043701,-7.226940631866455,-1.1030930280685425,1.0
429,4.876680850982666,-8.739389419555664,-1.138892650604248,1.0
430,15.574801445007324,-4.611478328704834,-1.148626446723938,1.0
431,9.698719024658203,-6.622211933135986,-0.4368368089199066,1.0
432,8.250082969665527,-6.924492359161377,-0.4817281663417816,1.0
433,9.460552215576172,-7.3281097412109375,-0.28233519196510315,1.0
434,-1.7799657583236694,-9.907841682434082,-0.8139116168022156,1.0
435,8.694778442382812,-7.614124774932861,-0.7432680726051331,1.0
436,-1.7727371454238892,-9.587215423583984,-0.9795122742652893,1.0
437,0.5908145904541016,-9.142068862915039,-1.2888888120651245,1.0
438,1.617215871810913,-8.187688827514648,-0.38055863976478577,1.0
439,-9.338329315185547,-10.45057201385498,-0.5255113840103149,1.0
440,-0.6028041839599609,-8.208545684814453,-0.6221694946289062,1.0
441,19.869070053100586,-3.4074857234954834,-1.040393590927124,1.0
442,-14.463010787963867,-12.200026512145996,-0.41837644577026367,1.0
443,16.532838821411133,-4.454094409942627,-1.5105092525482178,1.0
444,-0.9983513355255127,-8.400893211364746,-0.22456514835357666,1.0
445,-2.599700450897217,-9.091994285583496,0.8478090763092041,1.0
446,16.87091827392578,-3.7584071159362793,-1.1163500547409058,1.0
447,-9.28981876373291,-10.58937931060791,-1.1804454326629639,1.0
448,13.208426475524902,-6.3162665367126465,-1.8162169456481934,1.0
449,-4.618110656738281,-9.800061225891113,-0.7234047055244446,1.0
450,18.809162139892578,-4.904166221618652,-1.8539366722106934,1.0
451,30.924768447875977,-1.6761153936386108,-1.4531729221343994,1.0
452,-4.570201396942139,-9.530990600585938,-0.9199749827384949,1.0
453,13.80215835571289,-5.469933986663818,-1.406727910041809,1.0
454,1.9652080535888672,-8.051192283630371,-0.9895437359809875,1.0
455,14.468035697937012,-3.8121557235717773,-1.0282994508743286,1.0
456,2.8625035285949707,-8.50793170928955,-1.374160647392273,1.0
457,1.9026529788970947,-8.86230182647705,-1.4036662578582764,1.0
458,2.1594674587249756,-7.838428974151611,-1.0030097961425781,1.0
459,7.710836410522461,-6.357996940612793,-0.8448634147644043,1.0
460,4.6530351638793945,-7.204826831817627,-0.5319448709487915,1.0
461,8.917337417602539,-5.992978096008301,-0.163414865732193,1.0
462,4.051044940948486,-6.451446056365967,-0.5818902254104614,1.0
463,20.89702606201172,-2.725391387939453,-0.16139806807041168,1.0
464,12.09327507019043,-5.003756523132324,-1.4130027294158936,1.0
465,9.14472770690918,-5.520970821380615,-0.6545740962028503,1.0
466,-3.092066764831543,-8.54963493347168,-1.395514726638794,1.0
467,1.8810392618179321,-9.954862594604492,-0.031044431030750275,1.0
468,4.280390739440918,-9.57839584350586,0.4916006624698639,1.0
469,8.229513168334961,-7.996225833892822,0.47406163811683655,1.0
470,-9.372443199157715,-13.004341125488281,0.13900849223136902,1.0
471,-4.417791843414307,-11.473718643188477,0.6246098875999451,1.0
472,5.493159294128418,-6.900588035583496,-0.2027563452720642,1.0
473,8.257576942443848,-6.628018856048584,-0.8605960607528687,1.0
474,12.748541831970215,-5.9640302658081055,0.12496304512023926,1.0
475,-6.1263427734375,-9.934647560119629,-0.595240592956543,1.0
476,6.265420913696289,-6.446165084838867,-0.5923783779144287,1.0
477,6.137676239013672,-7.078701019287109,-0.6124452352523804,1.0
478,-8.188079833984375,-10.258213996887207,-0.769817590713501,1.0
479,18.30842399597168,-5.282723903656006,-0.614054799079895,1.0
480,-8.881811141967773,-11.794551849365234,0.018304437398910522,1.0
481,25.88611602783203,-1.9424506425857544,-1.8706939220428467,1.0
482,-5.448079586029053,-10.970355033874512,0.5140750408172607,1.0
483,0.06417592614889145,-8.780097007751465,-0.3955813944339752,1.0
484,3.205099105834961,-7.269855499267578,-1.0578628778457642,1.0
485,20.79599952697754,-4.1195526123046875,-1.26960289478302,1.0
486,7.677674293518066,-6.868537425994873,-1.0922149419784546,1.0
487,6.417414665222168,-6.517542839050293,-0.5910805463790894,1.0
488,7.764620304107666,-6.443466663360596,-1.0271048545837402,1.0
489,15.778912544250488,-3.879347324371338,-1.3436154127120972,1.0
490,-3.071267604827881,-10.149724006652832,-0.6899787187576294,1.0
491,-1.8586641550064087,-9.97155475616455,-0.5922701358795166,1.0
492,1.9043558835983276,13.595532417297363,9.313309669494629,1.0
493,-8.182780265808105,7.693495273590088,4.03827428817749,1.0
494,-2.191472053527832,11.77764892578125,6.716243743896484,1.0
495,-0.6956311464309692,11.758661270141602,5.18284273147583,1.0
496,-9.973251342773438,7.069829940795898,6.750809669494629,1.0
497,-5.727684020996094,8.994043350219727,8.492406845092773,1.0
498,-15.521078109741211,5.060642242431641,-8.068796157836914,1.0
499,1.8689618110656738,11.915122032165527,0.31851476430892944,1.0
