,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_remove_corr__n_remove,param_resample__sampling_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,65.49960196018219,0.5768569009056133,0.0,0.0,10,,500,10,0.0075,"{'clf__max_depth': 10, 'clf__min_samples_leaf': None, 'clf__n_estimators': 500, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.0075}",,,,,,,32
1,61.3336124420166,1.0319928216284047,0.0,0.0,10,,500,10,0.01,"{'clf__max_depth': 10, 'clf__min_samples_leaf': None, 'clf__n_estimators': 500, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.01}",,,,,,,18
2,61.19273489713669,0.674410331218531,0.0,0.0,10,,500,50,0.0075,"{'clf__max_depth': 10, 'clf__min_samples_leaf': None, 'clf__n_estimators': 500, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.0075}",,,,,,,27
3,61.6550874710083,0.9910220235987149,0.0,0.0,10,,500,50,0.01,"{'clf__max_depth': 10, 'clf__min_samples_leaf': None, 'clf__n_estimators': 500, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.01}",,,,,,,28
4,62.22989124059677,1.187467278014208,0.0,0.0,10,,1000,10,0.0075,"{'clf__max_depth': 10, 'clf__min_samples_leaf': None, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.0075}",,,,,,,29
5,62.42802965641022,1.5255817380979184,0.0,0.0,10,,1000,10,0.01,"{'clf__max_depth': 10, 'clf__min_samples_leaf': None, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.01}",,,,,,,24
6,62.215876162052155,1.1083525655081137,0.0,0.0,10,,1000,50,0.0075,"{'clf__max_depth': 10, 'clf__min_samples_leaf': None, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.0075}",,,,,,,17
7,62.06486338376999,1.1060786261243096,0.0,0.0,10,,1000,50,0.01,"{'clf__max_depth': 10, 'clf__min_samples_leaf': None, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.01}",,,,,,,30
8,117.8273418545723,3.133857429591443,1.0828028917312622,0.05234186517913985,10,10,500,10,0.0075,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.0075}",0.5821808492311531,0.39371888747768546,0.5149905844248144,0.4588985686735369,0.48744722245179745,0.06952180097120116,16
9,124.60833823680878,3.9762566116056552,1.0345426797866821,0.08382545176235719,10,10,500,10,0.01,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.01}",0.5571251405727449,0.46628021458423646,0.5238385609778351,0.47746032624323664,0.5061760605945133,0.036483025500319635,13
10,112.58933538198471,3.3943001648470803,1.0013959407806396,0.06900028460948295,10,10,500,50,0.0075,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.0075}",0.6212688803926327,0.39013870579271986,0.5302858688837269,0.5223231570650358,0.5160041530335289,0.08241157511947479,11
11,116.97337704896927,3.13709340995233,1.0166845321655273,0.04801380760289338,10,10,500,50,0.01,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.01}",0.6360303563350185,0.4815193007250873,0.5238385609778351,0.5139823772112346,0.5388426488122939,0.05825498366078283,1
12,167.51535099744797,3.5167588125991784,1.458787977695465,0.10392584856965,10,10,1000,10,0.0075,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.0075}",0.569245909428153,0.41482284966715455,0.5238385609778351,0.506021889339744,0.5034823023532217,0.05613861713061962,14
13,181.80184853076935,6.251429756476052,1.5711544156074524,0.09809973257649333,10,10,1000,10,0.01,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.01}",0.5571251405727449,0.42688561201385367,0.5057968106359204,0.46484865755908583,0.4886640551954012,0.048384400188852435,15
14,166.69369858503342,7.251976548035973,1.504396378993988,0.11828791483188664,10,10,1000,50,0.0075,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.0075}",0.6360303563350185,0.41873271232335013,0.543912888552487,0.5139823772112346,0.5281645836055225,0.07755563078487916,4
15,173.7011896967888,9.49906601159719,1.6350474953651428,0.1721510545917865,10,10,1000,50,0.01,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.01}",0.6212688803926327,0.42268522236537315,0.5001766987480395,0.5379654631090786,0.520524066153781,0.0714845693803385,6
16,61.56604313850403,1.3576020048685615,0.0,0.0,20,,500,10,0.0075,"{'clf__max_depth': 20, 'clf__min_samples_leaf': None, 'clf__n_estimators': 500, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.0075}",,,,,,,26
17,60.972714841365814,1.647688642288293,0.0,0.0,20,,500,10,0.01,"{'clf__max_depth': 20, 'clf__min_samples_leaf': None, 'clf__n_estimators': 500, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.01}",,,,,,,25
18,65.57506650686264,2.015725473845062,0.0,0.0,20,,500,50,0.0075,"{'clf__max_depth': 20, 'clf__min_samples_leaf': None, 'clf__n_estimators': 500, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.0075}",,,,,,,22
19,62.02377927303314,0.8926618179139348,0.0,0.0,20,,500,50,0.01,"{'clf__max_depth': 20, 'clf__min_samples_leaf': None, 'clf__n_estimators': 500, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.01}",,,,,,,23
20,61.557407438755035,1.2917069005846988,0.0,0.0,20,,1000,10,0.0075,"{'clf__max_depth': 20, 'clf__min_samples_leaf': None, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.0075}",,,,,,,31
21,61.72927725315094,0.7646989842489476,0.0,0.0,20,,1000,10,0.01,"{'clf__max_depth': 20, 'clf__min_samples_leaf': None, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.01}",,,,,,,21
22,61.79537230730057,1.2502937990286835,0.0,0.0,20,,1000,50,0.0075,"{'clf__max_depth': 20, 'clf__min_samples_leaf': None, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.0075}",,,,,,,20
23,61.70647478103638,1.8666520187339175,0.0,0.0,20,,1000,50,0.01,"{'clf__max_depth': 20, 'clf__min_samples_leaf': None, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.01}",,,,,,,19
24,113.6952183842659,2.8325661161706885,1.0147056579589844,0.07019940691199797,20,10,500,10,0.0075,"{'clf__max_depth': 20, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.0075}",0.5960257017995848,0.44763915267719495,0.5369722403225597,0.49758103531688436,0.5195545325290559,0.054327416451899604,7
25,119.50235879421234,2.229130595302442,1.0154219269752502,0.06234862201634921,20,10,500,10,0.01,"{'clf__max_depth': 20, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.01}",0.5824130242668715,0.46483981637040384,0.5302858688837269,0.49758103531688436,0.5187799362094716,0.04341798679617708,8
26,116.7284283041954,3.7699462000334227,1.056908905506134,0.10035433924558163,20,10,500,50,0.0075,"{'clf__max_depth': 20, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.0075}",0.5848640082726306,0.44230434783769895,0.543912888552487,0.49758103531688436,0.5171655699949252,0.053118391769444946,10
27,117.04674810171127,4.430495639880058,1.0494131445884705,0.10179077057159072,20,10,500,50,0.01,"{'clf__max_depth': 20, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.01}",0.6212688803926327,0.47031069495241457,0.5238385609778351,0.5310756329624254,0.536623442321327,0.05421360998297923,2
28,170.38718611001968,3.949937290356015,1.6183010339736938,0.2647455952802382,20,10,1000,10,0.0075,"{'clf__max_depth': 20, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.0075}",0.5960257017995848,0.44230434783769895,0.51761634850574,0.5152960598592408,0.5178106145005662,0.0543717686646252,9
29,176.58004468679428,8.031935256959569,1.5889461636543274,0.1444818136853877,20,10,1000,10,0.01,"{'clf__max_depth': 20, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 10, 'resample__sampling_strategy': 0.01}",0.5821808492311531,0.44763915267719495,0.543912888552487,0.489370566176752,0.5157758641593968,0.05133508887018365,12
30,170.94380950927734,8.57312902642718,1.5707107782363892,0.1553631789397537,20,10,1000,50,0.0075,"{'clf__max_depth': 20, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.0075}",0.5848640082726306,0.47031069495241457,0.543912888552487,0.5062105161802524,0.5263245269894461,0.04265660599977953,5
31,172.32484883069992,9.46000471029428,1.14786958694458,0.21467767539598054,20,10,1000,50,0.01,"{'clf__max_depth': 20, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 1000, 'remove_corr__n_remove': 50, 'resample__sampling_strategy': 0.01}",0.6360303563350185,0.4869325821442884,0.5238385609778351,0.49758103531688436,0.5360956336935065,0.05924011425279487,3
